timestamp,account,platform,keyword,stage,error_type,error_message
2026-02-11T22:06:15.644124,acc_0001,python_web,,search,TimeoutError,"Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""article[data-ev-job-uid='2021600316147409303']"")
    - locator resolved to <article eh-i=""true"" impression=""0.5"" data-v-64a3fdd4="""" data-test=""JobTile"" data-ev-position=""1"" data-ev-label-prefix="""" data-ev-page_number=""1"" data-test-key=""2021600316147409303"" data-ev-sublocation=""search_results"" data-ev-job-uid=""2021600316147409303"" data-ev-label=""search_results_impression"" data-ev-job-is_sts_vector_search_result=""null"" class=""job-tile cursor-pointer px-md-4 air3-card air3-card-list px-4x visited"">…</article>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  2 × retrying click action
      - waiting 100ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div data-v-7961f0b4="""" data-v-07c62ee7="""" data-test=""LocationLabel"" class=""d-inline-flex align-items-center text-base-sm"">…</div> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  14 × retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div data-v-7961f0b4="""" data-v-07c62ee7="""" data-test=""LocationLabel"" class=""d-inline-flex align-items-center text-base-sm"">…</div> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div data-v-7961f0b4="""" data-v-07c62ee7="""" data-test=""LocationLabel"" class=""d-inline-flex align-items-center text-base-sm"">…</div> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
"
2026-02-11T22:07:45.596264,acc_0001,python_web,,search,TimeoutError,"Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""article[data-ev-job-uid='2021600316147409303']"")
    - locator resolved to <article eh-i=""true"" impression=""0.5"" data-v-64a3fdd4="""" data-test=""JobTile"" data-ev-position=""1"" data-ev-label-prefix="""" data-ev-page_number=""1"" data-test-key=""2021600316147409303"" data-ev-sublocation=""search_results"" data-ev-job-uid=""2021600316147409303"" data-ev-label=""search_results_impression"" data-ev-job-is_sts_vector_search_result=""null"" class=""job-tile cursor-pointer px-md-4 air3-card air3-card-list px-4x visited"">…</article>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  2 × retrying click action
      - waiting 100ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div data-v-7961f0b4="""" data-v-07c62ee7="""" data-test=""LocationLabel"" class=""d-inline-flex align-items-center text-base-sm"">…</div> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  14 × retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div data-v-7961f0b4="""" data-v-07c62ee7="""" data-test=""LocationLabel"" class=""d-inline-flex align-items-center text-base-sm"">…</div> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div data-v-7961f0b4="""" data-v-07c62ee7="""" data-test=""LocationLabel"" class=""d-inline-flex align-items-center text-base-sm"">…</div> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">I am looking for someone who can help me automate…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
"
2026-02-11T22:09:58.784032,acc_0001,python_web,,search,TimeoutError,"Locator.bounding_box: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""div[data-test=\""JobDetailsSliderHeader\""]>button"")
"
2026-02-11T22:11:24.950779,acc_0001,python_web,,search,TimeoutError,"Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""article[data-ev-job-uid='2021597004321401515']"")
    - locator resolved to <article eh-i=""true"" impression=""0.5"" data-v-64a3fdd4="""" data-test=""JobTile"" data-ev-position=""2"" data-ev-label-prefix="""" data-ev-page_number=""1"" data-test-key=""2021597004321401515"" data-ev-sublocation=""search_results"" data-ev-job-uid=""2021597004321401515"" data-ev-label=""search_results_impression"" data-ev-job-is_sts_vector_search_result=""null"" class=""job-tile cursor-pointer px-md-4 air3-card air3-card-list px-4x visited"">…</article>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <section data-v-07c62ee7="""" class=""air3-card-section"">…</section> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">Hi, ↵I am looking for someone who can collect;↵1.…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  2 × retrying click action
      - waiting 100ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <section data-v-07c62ee7="""" class=""air3-card-section"">…</section> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  14 × retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <section data-v-07c62ee7="""" class=""air3-card-section"">…</section> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">Hi, ↵I am looking for someone who can collect;↵1.…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <section data-v-07c62ee7="""" class=""air3-card-section"">…</section> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <section data-v-07c62ee7="""" class=""air3-card-section"">…</section> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <section data-v-07c62ee7="""" class=""air3-card-section"">…</section> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
"
2026-02-11T22:40:50.735003,acc_0001,python_web,,search,TypeError,"string indices must be integers, not 'str'"
2026-02-11T22:43:24.435797,acc_0001,python_web,,search,TimeoutError,"Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""article[data-ev-job-uid='2021604248650468054']"")
    - locator resolved to <article eh-i=""true"" impression=""0.5"" data-v-64a3fdd4="""" data-test=""JobTile"" data-ev-position=""1"" data-ev-label-prefix="""" data-ev-page_number=""1"" data-test-key=""2021604248650468054"" data-ev-sublocation=""search_results"" data-ev-job-uid=""2021604248650468054"" data-ev-label=""search_results_impression"" data-ev-job-is_sts_vector_search_result=""null"" class=""job-tile cursor-pointer px-md-4 air3-card air3-card-list px-4x visited"">…</article>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">Go here: https://trends.builtwith.com/websitelist…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">Go here: https://trends.builtwith.com/websitelist…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  2 × retrying click action
      - waiting 100ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <svg role=""img"" fill=""none"" aria-hidden=""true"" viewBox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg"">…</svg> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  14 × retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">Go here: https://trends.builtwith.com/websitelist…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">Go here: https://trends.builtwith.com/websitelist…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <svg role=""img"" fill=""none"" aria-hidden=""true"" viewBox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg"">…</svg> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <svg role=""img"" fill=""none"" aria-hidden=""true"" viewBox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg"">…</svg> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <p data-v-63470d6f="""" class=""text-body-sm multiline-text"">Go here: https://trends.builtwith.com/websitelist…</p> from <div size=""md"" modalname="""" theme=""air-3-0"" isrouted=""true"" data-v-74022bd3="""" data-v-016a99fa="""" usebodycomponent=""true"" modaltitle=""Job Details"" modalopts=""[object Object]"" data-ev-sublocation=""!slider"" data-fullscreen-placeholder="""" class=""details-slider is-slider-fullscreen air3-fullscreen-element"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
"
2026-02-11T22:53:28.348550,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-11T23:08:34.735942,acc_0001,python_web,,search,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
"
2026-02-11T23:12:04.387754,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-11T23:20:17.048991,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-11T23:20:42.122797,acc_0001,python_web,,search,Exception,Cannot get viewport size
2026-02-12T00:28:07.401827,acc_0001,python_web,,search,TimeoutError,"Locator.scroll_into_view_if_needed: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""[aria-labelledby=\""jobs-sort-dropdown\""]"")
    - waiting for"" https://www.upwork.com/nx/search/jobs/?q=Data%20Scraping"" navigation to finish...
    - navigated to ""https://www.upwork.com/nx/search/jobs/?q=Data%20Scraping""
"
2026-02-12T06:37:24.752927,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T06:38:24.064521,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T06:39:24.087339,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T06:45:23.931100,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T06:48:04.416437,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T06:53:28.949258,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T06:55:20.495975,acc_0001,python_web,,search,TargetClosedError,"Mouse.move: Target page, context or browser has been closed"
2026-02-12T10:51:44.961465,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T10:52:31.188134,acc_0001,python_web,,search,TargetClosedError,"Mouse.move: Target page, context or browser has been closed"
2026-02-12T10:54:31.163813,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported2026-02-12T11:05:02.062460,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T11:12:23.876890,acc_0001,python_web,,search,TargetClosedError,"Locator.bounding_box: Target page, context or browser has been closed"
2026-02-12T11:13:10.565687,acc_0001,python_web,,search,TargetClosedError,"Mouse.move: Target page, context or browser has been closed"
2026-02-12T11:13:54.903434,acc_0001,python_web,,search,ProgrammingError,Error binding parameter 8: type 'dict' is not supported
2026-02-12T11:20:19.075500,acc_0001,python_web,,search,OperationalError,15 values for 14 columns
2026-02-12T12:54:24.743953,acc_0001,python_web,,search,TypeError,'JobListParser' object is not iterable
2026-02-12T12:54:59.429957,acc_0001,python_web,,search,TypeError,'JobListParser' object is not iterable
2026-02-12T12:55:34.343162,acc_0001,python_web,,search,TypeError,'JobListParser' object is not iterable
2026-02-12T12:56:08.792264,acc_0001,python_web,,search,TypeError,'JobListParser' object is not iterable
2026-02-12T12:56:42.230073,acc_0001,python_web,,search,TypeError,'JobListParser' object is not iterable
2026-02-12T12:57:15.435723,acc_0001,python_web,,search,TypeError,'JobListParser' object is not iterable
